comment,video_id,video_title,source_query,fetched_at
"😂😂 liat cepat atau lambat imbasnya bakal ke Asean 
Seharusnya ga usah di informasikan soal itu
Karna America sedang panas panasnya yang ada malah makin buruk karna pernyataan Anwar itu
Semua negara juga menolak Israel 
Tak perlu di umbar umbar apa LG sampe ke US kan malah jadi rumit
Klo berkata membela falestina 
Setidaknya jngn pasok dana ke Israel untuk membeli senjata
Itu yng bilang JARJIRAH ARAB SENDIRI ..
 😂😂😂😂

Konyol",YUSjPT5Vsco,"PM Malaysia Tak Takut Ancaman AS, Tetap Akan Usir Warga Israel dari Malaysia | Sindo Prime | 24/07",berita Malaysia terkini,2026-07-26T22:35:57
Negara terbesar dia sia tenggara malu,YUSjPT5Vsco,"PM Malaysia Tak Takut Ancaman AS, Tetap Akan Usir Warga Israel dari Malaysia | Sindo Prime | 24/07",berita Malaysia terkini,2026-07-26T22:35:57
❤jos,YUSjPT5Vsco,"PM Malaysia Tak Takut Ancaman AS, Tetap Akan Usir Warga Israel dari Malaysia | Sindo Prime | 24/07",berita Malaysia terkini,2026-07-26T22:35:57
salah...yg harus diganyang itu pemerintahnya...bukan rakyatnya melarikan diri karena wajib militer untuk agresi,YUSjPT5Vsco,"PM Malaysia Tak Takut Ancaman AS, Tetap Akan Usir Warga Israel dari Malaysia | Sindo Prime | 24/07",berita Malaysia terkini,2026-07-26T22:35:57
GOOD MALAYSIA...👍🏻👍🏻👍🏻,YUSjPT5Vsco,"PM Malaysia Tak Takut Ancaman AS, Tetap Akan Usir Warga Israel dari Malaysia | Sindo Prime | 24/07",berita Malaysia terkini,2026-07-26T22:35:57
GOOD...MALAYSIA,YUSjPT5Vsco,"PM Malaysia Tak Takut Ancaman AS, Tetap Akan Usir Warga Israel dari Malaysia | Sindo Prime | 24/07",berita Malaysia terkini,2026-07-26T22:35:57
Bukan masalah takut tapi bodoh,YUSjPT5Vsco,"PM Malaysia Tak Takut Ancaman AS, Tetap Akan Usir Warga Israel dari Malaysia | Sindo Prime | 24/07",berita Malaysia terkini,2026-07-26T22:35:57
"Kalo dikonoha presidennya:

""Kita harus menjamin keamanan Israel""...

🖕🖕🖕",YUSjPT5Vsco,"PM Malaysia Tak Takut Ancaman AS, Tetap Akan Usir Warga Israel dari Malaysia | Sindo Prime | 24/07",berita Malaysia terkini,2026-07-26T22:35:57
"Ayo lawan America 🇲🇾

✊✊✊✊",YUSjPT5Vsco,"PM Malaysia Tak Takut Ancaman AS, Tetap Akan Usir Warga Israel dari Malaysia | Sindo Prime | 24/07",berita Malaysia terkini,2026-07-26T22:35:57
Prinsip👍,YUSjPT5Vsco,"PM Malaysia Tak Takut Ancaman AS, Tetap Akan Usir Warga Israel dari Malaysia | Sindo Prime | 24/07",berita Malaysia terkini,2026-07-26T22:35:57
😂😂.,YUSjPT5Vsco,"PM Malaysia Tak Takut Ancaman AS, Tetap Akan Usir Warga Israel dari Malaysia | Sindo Prime | 24/07",berita Malaysia terkini,2026-07-26T22:35:57
mantaf Malaysia kasitau Amerika warga Israel harus keluar dari negara Malaysia,YUSjPT5Vsco,"PM Malaysia Tak Takut Ancaman AS, Tetap Akan Usir Warga Israel dari Malaysia | Sindo Prime | 24/07",berita Malaysia terkini,2026-07-26T22:35:57
Pasport Malaysia Sydah Tertulis....Semua Negara Rakyat Malaysia Boleh Pergi...Kecuali Israel...!!....,YUSjPT5Vsco,"PM Malaysia Tak Takut Ancaman AS, Tetap Akan Usir Warga Israel dari Malaysia | Sindo Prime | 24/07",berita Malaysia terkini,2026-07-26T22:35:57
Usir juga penjajah zionis Israel dari bumi Palestina agar Timur Tengah aman dan damai,YUSjPT5Vsco,"PM Malaysia Tak Takut Ancaman AS, Tetap Akan Usir Warga Israel dari Malaysia | Sindo Prime | 24/07",berita Malaysia terkini,2026-07-26T22:35:57
Negara kecil belagu 😂😂,YUSjPT5Vsco,"PM Malaysia Tak Takut Ancaman AS, Tetap Akan Usir Warga Israel dari Malaysia | Sindo Prime | 24/07",berita Malaysia terkini,2026-07-26T22:35:57
Top malasia,YUSjPT5Vsco,"PM Malaysia Tak Takut Ancaman AS, Tetap Akan Usir Warga Israel dari Malaysia | Sindo Prime | 24/07",berita Malaysia terkini,2026-07-26T22:35:57
Puak hanyut dengan Konoha memang macam2 masalah..dari dok tempat depa..sampai dok sini(Malaysia).tak pernah habis dengan masalah..,uSrwSCHeASg,"Insiden Kem Hobart: Tuas Keselamatan Grenad Terlepas Dipercayai Punca | Buletin Utama, 24 Julai 2026",berita Malaysia terkini,2026-07-26T22:35:59
Semoga ditempatkan dikalangan yg beriman.Amin,uSrwSCHeASg,"Insiden Kem Hobart: Tuas Keselamatan Grenad Terlepas Dipercayai Punca | Buletin Utama, 24 Julai 2026",berita Malaysia terkini,2026-07-26T22:35:59
nie lah budak² sekarang nie .... terlampau Samsung dan sekolah tida ada kawalan yg seketat ketat nya nie lah yg jadi,uSrwSCHeASg,"Insiden Kem Hobart: Tuas Keselamatan Grenad Terlepas Dipercayai Punca | Buletin Utama, 24 Julai 2026",berita Malaysia terkini,2026-07-26T22:35:59
Bangladesh ja ke kena dakwa makamah.lpas tu yg pmandu mabuk tu tda bicara makamah ke,uSrwSCHeASg,"Insiden Kem Hobart: Tuas Keselamatan Grenad Terlepas Dipercayai Punca | Buletin Utama, 24 Julai 2026",berita Malaysia terkini,2026-07-26T22:35:59
"Zati Nizam
🩵🩵🩵🩵
🤍🤍🤍🤍
😍😍😍😍",uSrwSCHeASg,"Insiden Kem Hobart: Tuas Keselamatan Grenad Terlepas Dipercayai Punca | Buletin Utama, 24 Julai 2026",berita Malaysia terkini,2026-07-26T22:35:59
Sekarang .k L bila hujan je banjir .dulu mana ada banjir sangat zaman 90an .buat bangunan merata tempat .tapi peparitan.tak ada .lama2 bangunan pun boleh runtuh ..fikif2 kan lah..,c-d2zAoku6E,"Cucu Perempuan 2 Tahun Maut Dilanggar Lori Dipandu Datuk | Buletin Utama, 23 Julai 2026",berita Malaysia terkini,2026-07-26T22:36:00
Dahulu tuduh 1mdb sekarang dah terkena diri sendiri isu Kwap🤦‍♀️,c-d2zAoku6E,"Cucu Perempuan 2 Tahun Maut Dilanggar Lori Dipandu Datuk | Buletin Utama, 23 Julai 2026",berita Malaysia terkini,2026-07-26T22:36:00
Habis lah duit TH kena jamah lagi🤦‍♀️,c-d2zAoku6E,"Cucu Perempuan 2 Tahun Maut Dilanggar Lori Dipandu Datuk | Buletin Utama, 23 Julai 2026",berita Malaysia terkini,2026-07-26T22:36:00
"rci china punye compeni, itu lh negara yg. suka menciplak brg2 yg ORIGNAL  NEGARA lain,dan yg membezakanye adalah kualitinya. jadi sebab rci tiada kena mengena dgn rakyat MALAYSIA. bagi aku kalo negara China tidak melabur dinegara MALAYSIA. tidak menjadi kudis. jadi KEDAULATAN NEGARA MALAYSIA. tiada sesiapa @ mna2 pihak berani2 cuba @ ingin dipolitik kan. alang2 mandi biar basah' jual @ tidak jual sekali pun' tetap beli'. DAULAT TUANKU.",c-d2zAoku6E,"Cucu Perempuan 2 Tahun Maut Dilanggar Lori Dipandu Datuk | Buletin Utama, 23 Julai 2026",berita Malaysia terkini,2026-07-26T22:36:00
"SURUHANJAYA SIASATAN DI RAJA memang yg paling merbahaya team2 @ anggota nya.tiada politik2 didalam BADAN SURUHANJAYA SIASATAN DI RAJA. jika hal yg melibatkan KEDAULATAN NEGARA sebelum ini banyak agensi badan kerajaan dan rakyat yg tutup mata pekak telinga,dan ada pula banyak badan kerajaan dan rakyat takut bersuara. TIGER'S@HARIMAU YG BERTUAN KAN KEBENARAN setiap ANGGOTA2 NYE. sedangkan naga tidak layak untuk bersuara.ini kan pula (sang kancil yg sentiasa) diterkam   (lalu dipasung,kerana ingin menyasikan kebijaksanaan dan kehebatan nye ). LAMBANG KEMEGAHAN NEGARA MALAYSIA ADALAH HARIMAU @ TIGER'S YG MENJADI SIMBOL.",c-d2zAoku6E,"Cucu Perempuan 2 Tahun Maut Dilanggar Lori Dipandu Datuk | Buletin Utama, 23 Julai 2026",berita Malaysia terkini,2026-07-26T22:36:00
bila ada perang dunia,c-d2zAoku6E,"Cucu Perempuan 2 Tahun Maut Dilanggar Lori Dipandu Datuk | Buletin Utama, 23 Julai 2026",berita Malaysia terkini,2026-07-26T22:36:00
"Guna bom kenapa ek ? Guna snorkeling dan bawa pi la pisau habuan sembelih .. haha jangan tembak sahaja membuatkan ikan itu tidak mati malah terseksa dimana kalau kita angkat tak masukkan dalam peti ais , ia akan membusuk dan meletup itu juga dikira menyiksa ..",c-d2zAoku6E,"Cucu Perempuan 2 Tahun Maut Dilanggar Lori Dipandu Datuk | Buletin Utama, 23 Julai 2026",berita Malaysia terkini,2026-07-26T22:36:00
"15:25 Hino Super Dolphin Profia Teravie ABS (1998)
Model: KC-FN2PWEA
Engine: P11C
Convert 8x4 12 Wheeler
(Original 6x2 8 Wheeler)",c-d2zAoku6E,"Cucu Perempuan 2 Tahun Maut Dilanggar Lori Dipandu Datuk | Buletin Utama, 23 Julai 2026",berita Malaysia terkini,2026-07-26T22:36:00
SERAWAK MERDEKA!,FCNP9ee6CrU,"[TERKINI] Gempa bumi di utara Sumatera, gegaran turut dirasai di Malaysia",berita Malaysia terkini,2026-07-26T22:36:01
SABAH MERDEKA!,FCNP9ee6CrU,"[TERKINI] Gempa bumi di utara Sumatera, gegaran turut dirasai di Malaysia",berita Malaysia terkini,2026-07-26T22:36:01
bina lagi patung terbesar....jangan aja dilaknat tuhan....,FCNP9ee6CrU,"[TERKINI] Gempa bumi di utara Sumatera, gegaran turut dirasai di Malaysia",berita Malaysia terkini,2026-07-26T22:36:01
saya disumtra perbatasan aceh terasa keras goncangannya tapi tidak lama cuma 1 menit aja,FCNP9ee6CrU,"[TERKINI] Gempa bumi di utara Sumatera, gegaran turut dirasai di Malaysia",berita Malaysia terkini,2026-07-26T22:36:01
That fake,FCNP9ee6CrU,"[TERKINI] Gempa bumi di utara Sumatera, gegaran turut dirasai di Malaysia",berita Malaysia terkini,2026-07-26T22:36:01
akan datang maha musibah alam d tahun depan,FCNP9ee6CrU,"[TERKINI] Gempa bumi di utara Sumatera, gegaran turut dirasai di Malaysia",berita Malaysia terkini,2026-07-26T22:36:01
Bangunan pejabat kami 6 tingkat tu pun bergoyang. Bangunan tinggi yang kat tepi tepi laut ni entah bagaimana rasa bergegar. Takut tadi hampir 4 ke 5 kali,FCNP9ee6CrU,"[TERKINI] Gempa bumi di utara Sumatera, gegaran turut dirasai di Malaysia",berita Malaysia terkini,2026-07-26T22:36:01
"Mantap...kalau perlu gempa seluruh dunia..
😎",FCNP9ee6CrU,"[TERKINI] Gempa bumi di utara Sumatera, gegaran turut dirasai di Malaysia",berita Malaysia terkini,2026-07-26T22:36:01
Makanya matahari langsung condong ke selatan,FCNP9ee6CrU,"[TERKINI] Gempa bumi di utara Sumatera, gegaran turut dirasai di Malaysia",berita Malaysia terkini,2026-07-26T22:36:01
Baru lagi,FCNP9ee6CrU,"[TERKINI] Gempa bumi di utara Sumatera, gegaran turut dirasai di Malaysia",berita Malaysia terkini,2026-07-26T22:36:01
Haa .  Datang tsunami ratakan penempatan warga asing!,FCNP9ee6CrU,"[TERKINI] Gempa bumi di utara Sumatera, gegaran turut dirasai di Malaysia",berita Malaysia terkini,2026-07-26T22:36:01
"Astaghfiruloh ada apa dengan aceh...
Astaghfiruloh",FCNP9ee6CrU,"[TERKINI] Gempa bumi di utara Sumatera, gegaran turut dirasai di Malaysia",berita Malaysia terkini,2026-07-26T22:36:01
"± 7 yrs to KERAJAAN SERIBU TAHUN.

Gempa bumi penyakit cuaca buruk perang tandanya.",FCNP9ee6CrU,"[TERKINI] Gempa bumi di utara Sumatera, gegaran turut dirasai di Malaysia",berita Malaysia terkini,2026-07-26T22:36:01
😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮,FCNP9ee6CrU,"[TERKINI] Gempa bumi di utara Sumatera, gegaran turut dirasai di Malaysia",berita Malaysia terkini,2026-07-26T22:36:01
Semoga klopun gempa tsunami nya nerjang ke Malaysia saja.,FCNP9ee6CrU,"[TERKINI] Gempa bumi di utara Sumatera, gegaran turut dirasai di Malaysia",berita Malaysia terkini,2026-07-26T22:36:01
ACEH MERDEKA!,FCNP9ee6CrU,"[TERKINI] Gempa bumi di utara Sumatera, gegaran turut dirasai di Malaysia",berita Malaysia terkini,2026-07-26T22:36:01
PAPUA MERDEKA !,FCNP9ee6CrU,"[TERKINI] Gempa bumi di utara Sumatera, gegaran turut dirasai di Malaysia",berita Malaysia terkini,2026-07-26T22:36:01
"retak nye mendatar,semenanjung jadi pulau la.",FCNP9ee6CrU,"[TERKINI] Gempa bumi di utara Sumatera, gegaran turut dirasai di Malaysia",berita Malaysia terkini,2026-07-26T22:36:01
Malaysia manusia sibukk huru hara Allah petik sikit je tu😂😂😂😂😂,FCNP9ee6CrU,"[TERKINI] Gempa bumi di utara Sumatera, gegaran turut dirasai di Malaysia",berita Malaysia terkini,2026-07-26T22:36:01
allah hukum negara islam,FCNP9ee6CrU,"[TERKINI] Gempa bumi di utara Sumatera, gegaran turut dirasai di Malaysia",berita Malaysia terkini,2026-07-26T22:36:01
Ok kita rakyat Malaysia kita lihat apa tindakan Prabowo dgn menteri nya menguruskan rakyat nya di timpa musibah...😅,FCNP9ee6CrU,"[TERKINI] Gempa bumi di utara Sumatera, gegaran turut dirasai di Malaysia",berita Malaysia terkini,2026-07-26T22:36:01
Pemerintah iND0NESIA sudah beri kemudahan bagi siapa yang mau jadi warga Indonesia harus bayar untuk jadi warga Indonesia .  Kemudahan yang di sedia kan oleh pemerintah iND0NESIA sengat berguna bagi R0HINGYA . Segera hantar SEMUA R0HINGYA yg ada kat Malaysia ni ke iND0NESIA . SEMUA  R0HINGYA wajib daftar jdi warga Indonesia secepat nya . .,FCNP9ee6CrU,"[TERKINI] Gempa bumi di utara Sumatera, gegaran turut dirasai di Malaysia",berita Malaysia terkini,2026-07-26T22:36:01
ALHAMDULILLAH ANUGERAH ALLAH.... APA XNYA SEBAGAI PERINGATAN PD    MEREKA YANG  SUKA GEGAR KAN PENTAS POLITIK NEGARA,FCNP9ee6CrU,"[TERKINI] Gempa bumi di utara Sumatera, gegaran turut dirasai di Malaysia",berita Malaysia terkini,2026-07-26T22:36:01
Nanti kejadian 2004 terulang lagi di Acheh.,FCNP9ee6CrU,"[TERKINI] Gempa bumi di utara Sumatera, gegaran turut dirasai di Malaysia",berita Malaysia terkini,2026-07-26T22:36:01
Acheh LG ke,FCNP9ee6CrU,"[TERKINI] Gempa bumi di utara Sumatera, gegaran turut dirasai di Malaysia",berita Malaysia terkini,2026-07-26T22:36:01
byk menyusahkan la indon nie...,FCNP9ee6CrU,"[TERKINI] Gempa bumi di utara Sumatera, gegaran turut dirasai di Malaysia",berita Malaysia terkini,2026-07-26T22:36:01
Ketar ketir indianesia🇮🇩🇮🇳🤣,FCNP9ee6CrU,"[TERKINI] Gempa bumi di utara Sumatera, gegaran turut dirasai di Malaysia",berita Malaysia terkini,2026-07-26T22:36:01
5.7.. Rasa tak ada tsunami..,FCNP9ee6CrU,"[TERKINI] Gempa bumi di utara Sumatera, gegaran turut dirasai di Malaysia",berita Malaysia terkini,2026-07-26T22:36:01
Teringat peristiwa tahun 2004,FCNP9ee6CrU,"[TERKINI] Gempa bumi di utara Sumatera, gegaran turut dirasai di Malaysia",berita Malaysia terkini,2026-07-26T22:36:01
Tsunami,FCNP9ee6CrU,"[TERKINI] Gempa bumi di utara Sumatera, gegaran turut dirasai di Malaysia",berita Malaysia terkini,2026-07-26T22:36:01
wyg ja tu,6sMpNw9VkMI,"RENTASAN 1840 | PANAS!! AMARAN PMX BUAT ZAHID HAMIDI, JANGAN PUTUS KAWAN?",Malaysia politik,2026-07-26T22:36:03
Lagi cepat PAS Dan Umno bergabong lagi lagi ramai orang Melayu Di sesatkan Dua Parti ini .Perbuatan pemimpin politik seperti ini memang halalkan cara untuk kepentingan perut mereka sendiri 😮😮😮,6sMpNw9VkMI,"RENTASAN 1840 | PANAS!! AMARAN PMX BUAT ZAHID HAMIDI, JANGAN PUTUS KAWAN?",Malaysia politik,2026-07-26T22:36:03
Habislah wak zahid menanti untuk masuk sungai buluh,6sMpNw9VkMI,"RENTASAN 1840 | PANAS!! AMARAN PMX BUAT ZAHID HAMIDI, JANGAN PUTUS KAWAN?",Malaysia politik,2026-07-26T22:36:03
"Keluarkan BN dari kerajaan perpaduan..
Biar lebih stabil...",6sMpNw9VkMI,"RENTASAN 1840 | PANAS!! AMARAN PMX BUAT ZAHID HAMIDI, JANGAN PUTUS KAWAN?",Malaysia politik,2026-07-26T22:36:03
Dalam sebuah drama ada permulaan (beginning) dan penamatan (end).,6sMpNw9VkMI,"RENTASAN 1840 | PANAS!! AMARAN PMX BUAT ZAHID HAMIDI, JANGAN PUTUS KAWAN?",Malaysia politik,2026-07-26T22:36:03
"Alhamdulillah syukur
Terbaik PMX",6sMpNw9VkMI,"RENTASAN 1840 | PANAS!! AMARAN PMX BUAT ZAHID HAMIDI, JANGAN PUTUS KAWAN?",Malaysia politik,2026-07-26T22:36:03
Pbt dan Mb johor tidak peka sekolah israel d johor konon2 pelabor luar negara bertapak negara jiran,6sMpNw9VkMI,"RENTASAN 1840 | PANAS!! AMARAN PMX BUAT ZAHID HAMIDI, JANGAN PUTUS KAWAN?",Malaysia politik,2026-07-26T22:36:03
Dengan adanya penyatuan BN BARISAN NASIONAL PAS ini secepatnya ph dap terus tersungkur dan menyunkur seterusnya aaminn,6sMpNw9VkMI,"RENTASAN 1840 | PANAS!! AMARAN PMX BUAT ZAHID HAMIDI, JANGAN PUTUS KAWAN?",Malaysia politik,2026-07-26T22:36:03
Ph menyunkur dan terus tersungkur aaminn,6sMpNw9VkMI,"RENTASAN 1840 | PANAS!! AMARAN PMX BUAT ZAHID HAMIDI, JANGAN PUTUS KAWAN?",Malaysia politik,2026-07-26T22:36:03
Nampak sangat ph terdesak,6sMpNw9VkMI,"RENTASAN 1840 | PANAS!! AMARAN PMX BUAT ZAHID HAMIDI, JANGAN PUTUS KAWAN?",Malaysia politik,2026-07-26T22:36:03
"Hahahahahaha....
Bodoh bodoh bolehland...

Isreal bom Palestine tak kasi masuk... 
USA bom Iran... Kenapa tak sekat?

Isreal pengebom jahat &
USA pengebom baik?

HAHAHAHAHAHAHAHAHA",6sMpNw9VkMI,"RENTASAN 1840 | PANAS!! AMARAN PMX BUAT ZAHID HAMIDI, JANGAN PUTUS KAWAN?",Malaysia politik,2026-07-26T22:36:03
Guru  dan  murid  berpisah  tiada ..,6sMpNw9VkMI,"RENTASAN 1840 | PANAS!! AMARAN PMX BUAT ZAHID HAMIDI, JANGAN PUTUS KAWAN?",Malaysia politik,2026-07-26T22:36:03
"kalau hang yang manipulasi plak mcm mna?
sama macam kes masa PKP dlu...",TNPFoB1Yem0,"Jangan cuba pesongkan fakta sejarah, sedia saman - Sanusi",Malaysia politik,2026-07-26T22:36:06
Terbaik sanusi,TNPFoB1Yem0,"Jangan cuba pesongkan fakta sejarah, sedia saman - Sanusi",Malaysia politik,2026-07-26T22:36:06
Akhir zaman ni mcm2 umat Islam yang sekongkol dgn puak2 yang jahanamkan dunia,TNPFoB1Yem0,"Jangan cuba pesongkan fakta sejarah, sedia saman - Sanusi",Malaysia politik,2026-07-26T22:36:06
KAMI RAKYAT N9 AKAN PASTIKAN UMNOBN MENANG DI SEMUA 25 KERUSI YG UMNOBN BERTANDING....KAMI AKAN BENAMKAN PUAK2 LOBAI PASPN PHDAP,TNPFoB1Yem0,"Jangan cuba pesongkan fakta sejarah, sedia saman - Sanusi",Malaysia politik,2026-07-26T22:36:06
"Jangan lupa orang Melayu, Cina, India dan orang asli dari Sabah dan Sarawak telah MENCAPAI MERDEKA sejak dari tahun 1957. Syukurlah orang Eropah tidak boleh menjajah Malaysia lagi.",TNPFoB1Yem0,"Jangan cuba pesongkan fakta sejarah, sedia saman - Sanusi",Malaysia politik,2026-07-26T22:36:06
Sejarah hadi awang ponteng kelas hang kalut saman jgn tk saman,TNPFoB1Yem0,"Jangan cuba pesongkan fakta sejarah, sedia saman - Sanusi",Malaysia politik,2026-07-26T22:36:06
Benda kecik nk besarkan,TNPFoB1Yem0,"Jangan cuba pesongkan fakta sejarah, sedia saman - Sanusi",Malaysia politik,2026-07-26T22:36:06
"MANA SAYA TAU
SAYA BACA JAR 🤣🤣🤣",TNPFoB1Yem0,"Jangan cuba pesongkan fakta sejarah, sedia saman - Sanusi",Malaysia politik,2026-07-26T22:36:06
"SAPA YG SELALU CAKAP TAK BETUI
SAPA YG SUKA CAKAP MOHONGI
SATU MALAYSIA DAH TAU
JOM  GELAK",TNPFoB1Yem0,"Jangan cuba pesongkan fakta sejarah, sedia saman - Sanusi",Malaysia politik,2026-07-26T22:36:06
"ZAHID DAH HALAU NUSI  BALIK KEDAH
LA NI MALAYSIA 
BUKAN TANAH MELAYU 
MIC MINTA BN JGN BERKAWAN DGN PAS",TNPFoB1Yem0,"Jangan cuba pesongkan fakta sejarah, sedia saman - Sanusi",Malaysia politik,2026-07-26T22:36:06
Nusibat mulult longkang nak spin,TNPFoB1Yem0,"Jangan cuba pesongkan fakta sejarah, sedia saman - Sanusi",Malaysia politik,2026-07-26T22:36:06
"Tak percaya la ,kepala bapak ni",TNPFoB1Yem0,"Jangan cuba pesongkan fakta sejarah, sedia saman - Sanusi",Malaysia politik,2026-07-26T22:36:06
"Tahniah Datuk
Sudah berpuluh2 tahun, tiada seorang menteri pun yang mengaku seorang melayu dan sembahyang lima waktu yang mengungkit isu dan fakta ini sebagai pengajaran kepada seluruh rakyat malaysia yang berbilang bangsa dan ugama. Terima Kasih Dato Sanusi. Hidup Langkawi.",TNPFoB1Yem0,"Jangan cuba pesongkan fakta sejarah, sedia saman - Sanusi",Malaysia politik,2026-07-26T22:36:06
Tulah...jangan asyik mainkan sentimen bangsa dan ugama. Satu msia tahu malaya tu milik melayu. Tapi sabah dan srwk tetap wilayah😂😂😂,TNPFoB1Yem0,"Jangan cuba pesongkan fakta sejarah, sedia saman - Sanusi",Malaysia politik,2026-07-26T22:36:06
